"ROK";"OBJECTID";"KOD_LOKALITA";"KOD_LOK";"NAZ_LOKAL";"PUVODNI_NAZEV";"PUVODNI_KOD";"MON_DRUH";"DATUM_MONIT";"MONITOROVATEL";"NOC_MONIT";"ABI_TEPLOTA";"ABI_VITR";"ABI_POCASI";"ABI_POZNAMKA";"STA_STAVVODAPERIODTUN";"STA_STAVVODALITORAL";"STA_PRUHLEDNOSTVODA";"STA_PRUHLEDNOSTVODAPOZN";"STA_ZABARVENIZAKAL";"STA_DUVODZABARVENIZAKAL";"STA_VEKSLOZENIRYBOBSADKA";"STA_POKRVEGETACE";"STA_POZNAMKA";"DALŠÍ_DRUHY2";"STA_DRUHRVEGRASA";"STA_DRUHRVEG1";"STA_DRUHRVEG2";"STA_DRUHVEGJINY";"VLV_VLIVY";"VLV_CINNOSTDOPAD";"VLV_POZNAMKA";"POP_VYSKYTDRUH";"POP_CELKPOCETVSEEXEMPLAR";"POP_CELKPOCETVSEEXEMPLARREL";"POP_CELKPOCETVSEADULT";"POP_CELKPOCETVSEADULTREL";"POP_POCETSAMEC";"POP_POCETSAMECREL";"POP_POCETSAMICE";"POP_POCETSAMICEREL";"POP_POCETPOHLNEURCENYADULT";"POP_POCETPOHLNEURCENYADULTREL";"POP_POCETMRTVYJEDINEC";"POP_POCETMRTVYJEDINECREL";"POP_CELKPOCETVSESUBADULT";"POP_CELKPOCETVSESUBADULTREL";"POP_POCETJUVENIL";"POP_POCETJUVENILREL";"POP_POCETLARVA";"POP_POCETLARVAREL";"POP_POCETMETAMORF";"POP_POCETMETAMORFREL";"POP_CELKPOCETVSESNUSKA";"POP_CELKPOCETVSESNUSKAREL";"POP_PLOCHASNUSKA";"POP_POZNAMKA";"CREATIONDATE";"CREATOR";"EDITDATE";"EDITOR";"STA_SLEDOVANIEVL";"STA_ZOOPLANKTON";"STA_KACHNALOV";"STA_ZASTINENI";"POP_VYSKYTDRUH.1";"POP_PLOCHASNUSKA_M2";"SITECODE";"EVL_SITECODE";"STA_STAVVODA";"STA_ZABARVENIZAKAL_POZN";"STA_KACHNAPRITOMNOST";"STA_KACHNA";"STA_MANIPULACE";"STA_ZASTINENIHLADINA";"STA_KONTAMINACE";"STA_PLISEN";"POP_DRUHANONE";"CREATION_DATE";"EDIT_DATE"
2021;"171";"CZ0624119_12";NA;"tùò u Dìdové louky";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";12;"slabı";"zataeno";"";90;NA;NA;"";"bez zákalu";"";"";45;"";NA;NA;NA;NA;NA;"ano";"predace";"Pseudorasbora, støíbròák";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";1;"";NA;"";NA;"";NA;"";NA;"";NA;"10 pasti";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_12";NA;"periodické tùnì";"";"ne";"";"ne";30;"ne";"ne";"ano";"19:43,0";""
2021;"447";"CZ0624119_12";NA;"tùò u Dìdové louky";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";27;"bezvìtøí";"polojasno";"";0;NA;NA;"";"bez zákalu";"";"";30;"Nedávno vyschlé.";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";1;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ne";NA;NA;NA;NA;"CZ0624119_12";NA;"periodické tùnì";"";"ne";"";"ne";80;"ne";"ne";"ano";"20:37,4";""
2021;"448";"CZ0624119_12";NA;"tùò u Dìdové louky";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";27;"slabı";"polojasno";"";0;NA;NA;"";"bez zákalu";"";"";30;"Nedávno vyschlé.";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ne";NA;NA;NA;NA;"CZ0624119_12";NA;"periodické tùnì";"";"ne";"";"ne";80;"ne";"ne";"ne";"20:39,4";""
2021;"28";"CZ0624119_13";NA;"Dìdova pískovna";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";13;"slabı";"polojasno";"";100;NA;NA;"";"bez zákalu";"";"";20;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";3;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_13";NA;"periodické tùnì";"";"ne";"";"ne";10;"ne";"ne";"ano";"07:16,0";"30:27,0"
2021;"167";"CZ0624119_13";NA;"Dìdova pískovna";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";17;"bezvìtøí";"zataeno";"";100;NA;NA;"";"bez zákalu";"";"";20;"";NA;NA;NA;NA;NA;"ano";"";"Ryby";NA;NA;NA;1;"";NA;"";NA;"";1;"";NA;"";2;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_13";NA;"periodické tùnì";"";"ne";"";"ne";20;"ne";"ne";"ano";"19:11,0";""
2021;"449";"CZ0624119_13";NA;"Dìdova pískovna";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";19;"bezvìtøí";"zataeno";"Po noèním dešti";NA;50;NA;"";"bez zákalu";"";"";70;"Vyrazné zaklesnutí hladiny ca 2 m vyšky,ale stále dost vody.";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;20;"";NA;"";NA;"";20;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_13";NA;"litorály";"";"ne";"";"ne";10;"ne";"ne";"ano";"20:42,4";""
2021;"179";"CZ0624119_14";NA;"Soutok-Podluí, staré rameno Moravy";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";12;"slabı";"déš";"";NA;90;NA;"";"bez zákalu";"";"";10;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;30;"";"10";"";NA;"";20;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_14";NA;"litorály";"";"ne";"";"ne";20;"ne";"ne";"ano";"02:57,0";""
2021;"402";"CZ0624119_14";NA;"Soutok-Podluí, staré rameno Moravy";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";24;"bezvìtøí";"polojasno";"";NA;10;NA;"";"bez zákalu";"";"";100;"";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"øádovì niší desítky";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_14";NA;"litorály";"";"ne";"";"ne";10;"ne";"ne";"ano";"03:49,0";""
2021;"14";"CZ0624119_2";NA;"Kostická èista";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";13;"slabı";"polojasno";"";50;NA;NA;"";"bez zákalu";"";"";80;"";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_2";NA;"periodické tùnì";"";"ne";"";"ne";0;"ne";"ne";"ne";"55:19,0";""
2021;"15";"CZ0624119_2";NA;"Kostická èista";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";13;"slabı";"polojasno";"";50;NA;NA;"";"bez zákalu";"";"";80;"";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_2";NA;"periodické tùnì";"";"ne";"";"ne";0;"ne";"ne";"ne";"55:22,0";""
2021;"173";"CZ0624119_2";NA;"Kostická èista";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"slabı";"polojasno";"";10;NA;NA;"";"bez zákalu";"";"";80;"";NA;NA;NA;NA;NA;"ano";"vıvoj biocenózy, sukcese všeobecnì, vysychání (mokøadního ekosystému)";"";NA;NA;NA;1;"";NA;"";NA;"";1;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_2";NA;"periodické tùnì";"";"ne";"";"ne";40;"ne";"ne";"ano";"19:28,3";"19:28,3"
2021;"174";"CZ0624119_2";NA;"Kostická èista";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"slabı";"polojasno";"";10;NA;NA;"";"bez zákalu";"";"";80;"Prakticky vyschle";NA;NA;NA;NA;NA;"ano";"vıvoj biocenózy, sukcese všeobecnì, vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_2";NA;"periodické tùnì";"";"ne";"";"ne";40;"ne";"ne";"ne";"20:38,0";""
2021;"407";"CZ0624119_2";NA;"Kostická èista";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";25;"bezvìtøí";"polojasno";"";10;NA;2;"";"hnìdı";"zvíøené sedimenty";"";10;"Témìø vyschlé";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému), zarùstání bøehù náletovımi døevinami";"zarùstání travinami a orobincem";NA;NA;NA;1;"";NA;"";NA;"";1;"";NA;"";NA;"";NA;"";2;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_2";NA;"periodické tùnì";"";"ne";"";"ne";70;"ne";"ne";"ano";"07:19,0";""
2021;"408";"CZ0624119_2";NA;"Kostická èista";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";25;"slabı";"polojasno";"";10;NA;2;"";"hnìdı";"zvíøené sedimenty";"";10;"Temìø vyschlé";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému), zarùstání bøehù náletovımi døevinami";"zarùstání travinami a orobincem";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_2";NA;"periodické tùnì";"";"ne";"";"ne";70;"ne";"ne";"ne";"03:59,6";""
2021;"16";"CZ0624119_3";NA;"rameno Skaøiny";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";7;"slabı";"jasno";"";70;70;NA;"";"bez zákalu";"";"";10;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;1;"";"1";"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_3";NA;"periodické tùnì, litorály";"";"ne";"";"ne";20;"ne";"ne";"ano";"55:29,0";""
2021;"177";"CZ0624119_3";NA;"rameno Skaøiny";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";14;"slabı";"polojasno";"";40;70;NA;"";"bez zákalu";"";"";50;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_3";NA;"periodické tùnì, litorály";"";"ne";"";"ne";40;"ne";"ne";"ne";"20:40,0";""
2021;"17";"CZ0624119_4";NA;"Pohansko";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"slabı";"jasno";"";70;NA;NA;"";"bez zákalu";"";"";30;"";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému), predace";"vıskyt karase støibøitého";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_4";NA;"periodické tùnì";"";"ne";"";"ne";0;"ne";"ne";"ne";"58:58,0";"26:11,0"
2021;"160";"CZ0624119_4";NA;"Pohansko";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"slabı";"jasno";"";30;NA;NA;"";"bez zákalu";"";"";30;"";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;43;"";"3";"";1;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"13 pastí";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_4";NA;"periodické tùnì";"";"ne";"";"ne";10;"ne";"ne";"ano";"18:05,0";""
2021;"439";"CZ0624119_4";NA;"Pohansko";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";21;"bezvìtøí";"jasno";"";0;NA;NA;"";"bez zákalu";"";"";70;"Úplnì vyschlé";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ne";NA;NA;NA;NA;"CZ0624119_4";NA;"periodické tùnì";"";"ne";"";"ne";50;"ne";"ne";"ne";"20:13,0";""
2021;"18";"CZ0624119_5";NA;"Anglická alej - Èertová";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"slabı";"jasno";"";70;NA;NA;"";"bez zákalu";"";"";60;"Lokalita na obou stranách komunikace";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_5";NA;"periodické tùnì";"";"ne";"";"ne";50;"ne";"ne";"ne";"59:03,0";"26:43,0"
2021;"161";"CZ0624119_5";NA;"Anglická alej - Èertová";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";16;"slabı";"polojasno";"";100;NA;NA;"";"bez zákalu";"";"";50;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;5;"";"5";"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"5 pasti";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_5";NA;"periodické tùnì";"";"ne";"";"ne";70;"ne";"ne";"ano";"18:09,0";""
2021;"440";"CZ0624119_5";NA;"Anglická alej - Èertová";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";22;"bezvìtøí";"jasno";"";20;NA;NA;"";"bez zákalu";"";"";100;"Zapadni cast - zbytkova tun s okrehkem, vychodni cast vyschla az na male ocko, severni cast mokrad hl. 30 cm";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";5;"";2;"";NA;"";NA;"Zapadni cast - 1 larv., vychodni cast 2 met. ex. + 1 larv., severni cast 3 larv.";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_5";NA;"periodické tùnì";"";"ne";"";"ne";80;"ne";"ne";"ano";"20:21,0";""
2021;"19";"CZ0624119_6";NA;"Ranšpurk";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"bezvìtøí";"jasno";"";90;NA;NA;"";"bez zákalu";"";"";10;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;2;"";"1";"";1;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_6";NA;"periodické tùnì";"";"ne";"";"ne";40;"ne";"ne";"ano";"59:14,0";"27:29,0"
2021;"162";"CZ0624119_6";NA;"Ranšpurk";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";16;"slabı";"polojasno";"";90;NA;NA;"";"bez zákalu";"";"";30;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;2;"";"2";"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"5 pastí";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_6";NA;"periodické tùnì";"";"ne";"";"ne";70;"ne";"ne";"ano";"18:13,0";""
2021;"441";"CZ0624119_6";NA;"Ranšpurk";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";24;"slabı";"polojasno";"";50;NA;NA;"";"bez zákalu";"";"";90;"";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_6";NA;"periodické tùnì";"";"ne";"";"ne";70;"ne";"ne";"ne";"20:23,0";""
2021;"21";"CZ0624119_7";NA;"Cahnov";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"slabı";"jasno";"";80;NA;15;"";"hnìdı";"zvíøené sedimenty,vegetaèní zákal";"";40;"";NA;NA;NA;NA;NA;"ano";"chov hospodáøskıch zvíøat, vıvoj biocenózy, sukcese všeobecnì";"Vliv zvìøe z obory na kvalitu vody a prostøedí";NA;NA;NA;12;"";NA;"";NA;"";12;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_7";NA;"periodické tùnì";"";"ne";"";"ne";10;"ne";"ne";"ano";"59:33,0";"27:08,0"
2021;"163";"CZ0624119_7";NA;"Cahnov";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";19;"slabı";"polojasno";"";100;NA;NA;"";"bez zákalu";"";"";80;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;50;"";"50";"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_7";NA;"periodické tùnì";"";"ne";"";"ne";10;"ne";"ne";"ano";"18:20,0";""
2021;"442";"CZ0624119_7";NA;"Cahnov";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";26;"slabı";"polojasno";"";50;NA;NA;"";"bez zákalu";"";"";100;"Vyraznì vysché";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_7";NA;"periodické tùnì";"";"ne";"";"ne";10;"ne";"ne";"ne";"20:25,0";""
2021;"22";"CZ0624119_8";NA;"mokøad v Hlavní aleji u Košárskıch luk";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"slabı";"jasno";"";80;NA;20;"";"hnìdı";"vegetaèní zákal";"";80;"";NA;NA;NA;NA;NA;"ano";"vıvoj biocenózy, sukcese všeobecnì, eutrofizace";"";NA;NA;NA;60;"";"60";"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_8";NA;"periodické tùnì";"";"ne";"";"ne";60;"ne";"ne";"ano";"20:27,0";"28:56,0"
2021;"164";"CZ0624119_8";NA;"mokøad v Hlavní aleji u Košárskıch luk";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";18;"slabı";"zataeno";"";70;NA;NA;"";"bez zákalu";"";"";80;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;50;"";"50";"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_8";NA;"periodické tùnì";"";"ne";"";"ne";40;"ne";"ne";"ano";"18:39,0";""
2021;"168";"CZ0624119_8";NA;"mokøad v Hlavní aleji u Košárskıch luk";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";13;"slabı";"zataeno";"";70;NA;NA;"";"bez zákalu";"";"";80;"";NA;NA;NA;NA;NA;"ano";"predace";"Pseudorasbora parva";NA;NA;NA;10;"";"3";"";7;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"10 pasti";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_8";NA;"periodické tùnì";"";"ne";"";"ne";40;"ne";"ne";"ano";"19:19,0";""
2021;"172";"CZ0624119_8";NA;"mokøad v Hlavní aleji u Košárskıch luk";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"slabı";"jasno";"";80;NA;20;"";"hnìdı";"vegetaèní zákal";"";20;"";NA;NA;NA;NA;NA;"ano";"eutrofizace, vıvoj biocenózy, sukcese všeobecnì";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_8";NA;"periodické tùnì";"";"ne";"";"ne";80;"ne";"ne";"ne";"20:40,0";""
2021;"443";"CZ0624119_8";NA;"mokøad v Hlavní aleji u Košárskıch luk";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";17;"bezvìtøí";"polojasno";"";15;NA;NA;"";"bez zákalu";"";"";100;"Pøední èást úplnì vyschlá. Zadní èást ménì ne 50 %";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";3;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_8";NA;"periodické tùnì";"";"ne";"";"ne";50;"ne";"ne";"ano";"20:29,0";""
2021;"444";"CZ0624119_8";NA;"mokøad v Hlavní aleji u Košárskıch luk";"";NA;"Bombina bombina";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";27;"slabı";"polojasno";"";15;NA;NA;"";"bez zákalu";"";"";100;"Predni cast vyschla uplne, zadni cas mene nez 50%";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;10;"";NA;"";NA;"";10;"";NA;"";NA;"";NA;"";NA;"";2;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_8";NA;"periodické tùnì";"";"ne";"";"ne";50;"ne";"ne";"ano";"20:32,0";""
2021;"20";"CZ0624119_9";NA;"Velkı Bojek";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";15;"slabı";"jasno";"";50;NA;15;"";"hnìdı";"vegetaèní zákal";"";10;"";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému), vıvoj biocenózy, sukcese všeobecnì";"";NA;NA;NA;1;"";"1";"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_9";NA;"periodické tùnì";"";"ne";"";"ne";20;"ne";"ne";"ano";"59:23,0";"27:56,0"
2021;"178";"CZ0624119_9";NA;"Velkı Bojek";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";11;"slabı";"déš";"";40;NA;NA;"";"bez zákalu";"";"";30;"";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ano";NA;NA;NA;NA;"CZ0624119_9";NA;"periodické tùnì";"";"ne";"";"ne";80;"ne";"ne";"ne";"20:44,0";""
2021;"409";"CZ0624119_9";NA;"Velkı Bojek";"";NA;"Triturus dobrogicus";"00:00,0";"Zdenìk Maèát, Antonín Reiter";"ne";24;"slabı";"polojasno";"";0;NA;NA;"";"bez zákalu";"";"";0;"Úplnì vyschlé";NA;NA;NA;NA;NA;"ano";"vysychání (mokøadního ekosystému)";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ne";NA;NA;NA;NA;"CZ0624119_9";NA;"periodické tùnì";"";"ne";"";"ne";90;"ne";"ne";"ne";"04:01,0";""
2021;"544";"CZ0624129";NA;"Luèní údolí";"Luèní údolí";NA;"Triturus cristatus";"00:00,0";"Antonín Krása, Zdenìk Maèát";"ne";23;"slabı";"polojasno";"dost promìnlivo";NA;100;10;"";"hnìdı";"zvíøené sedimenty";"rùzné";5;"produkèní rybníky";NA;NA;NA;NA;NA;"ano";"chov ryb intensita";"";NA;NA;NA;NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"";NA;"ádná z jinıch ploch (kromì 1) není pro èolky vhodná";NA;"antonin.krasa@nature.cz";NA;"";NA;"ne";NA;NA;NA;NA;"CZ0624129";NA;"litorály";"";"ne";"";"ne";50;"ne";"ne";"ne";"21:53,0";""
2021;"38";"CZ0624129_1";NA;"Luèní údolí - Køtinskı lom";"";NA;"Triturus cristatus";"00:00,0";"Antonín Krása, Zdenìk Maèát";"ne";12;"bezvìtøí";"jasno";"";90;NA;NA;"";"bez zákalu";"";"Bez ryb";50;"Soustava øady mìlkıch tùní";NA;NA;NA;NA;NA;"ne";"";"";NA;NA;NA;29;"";"14";"";15;"";NA;"";NA;"";8;"";NA;"";NA;"";NA;"";NA;"";NA;"Pouito 10 èolèích pastí, byli v 8 z nich";NA;"antonin.krasa@nature.cz";NA;"antonin.krasa@nature.cz";NA;"ano";NA;NA;NA;NA;"CZ0624129_1";NA;"periodické tùnì";"";"ne";"";"ne";20;"ne";"ne";"ano";"23:48,0";"06:22,0"
